precinct_id,district_id,total,white,black,asian,hispanic,other,GEOID,democratic_votes,republican_votes,total_votes,district,representative,party,incumbent_race,margin
249,1,1211,749,255,39,118,50,45013-Burton 1A,258,405,674,1,Nancy Mace,Republican,White,0.55
250,1,1623,433,892,20,210,68,45013-Burton 1B,566,199,783,1,Nancy Mace,Republican,White,0.55
251,1,1140,907,67,6,126,34,45013-Burton 1C,476,515,1001,1,Nancy Mace,Republican,White,0.55
252,1,2170,1266,328,52,389,135,45013-Burton 1D,177,240,423,1,Nancy Mace,Republican,White,0.55
253,1,1212,769,171,27,188,57,45013-Burton 2A,297,498,805,1,Nancy Mace,Republican,White,0.55
254,1,943,748,92,13,57,33,45013-Burton 2B,250,496,757,1,Nancy Mace,Republican,White,0.55
255,1,1157,876,118,51,64,48,45013-Burton 2C,355,644,1010,1,Nancy Mace,Republican,White,0.55
256,1,995,737,153,25,48,32,45013-Burton 2D,339,455,806,1,Nancy Mace,Republican,White,0.55
257,1,1529,785,381,42,221,100,45013-Burton 3A,428,471,908,1,Nancy Mace,Republican,White,0.55
258,1,2766,1364,513,88,719,82,45013-Burton 3B,191,136,332,1,Nancy Mace,Republican,White,0.55
259,1,1067,416,477,5,115,54,45013-Burton 4,307,176,491,1,Nancy Mace,Republican,White,0.55
260,1,5236,3266,759,122,899,190,45013-Burton 5A,246,418,677,1,Nancy Mace,Republican,White,0.55
261,1,1619,759,518,19,239,84,45013-Burton 5B,361,317,684,1,Nancy Mace,Republican,White,0.55
262,1,754,742,4,2,6,0,45013-Chechessee 1,295,448,754,1,Nancy Mace,Republican,White,0.55
263,1,1105,897,67,19,73,49,45013-Chechessee 2,312,573,893,1,Nancy Mace,Republican,White,0.55
264,1,854,722,70,7,29,26,45013-Chechessee 3,273,502,782,1,Nancy Mace,Republican,White,0.55
265,1,1133,355,718,6,33,21,45013-Dale Lobeco,473,284,773,1,Nancy Mace,Republican,White,0.55
266,1,493,456,11,5,2,19,45013-Daufuskie,148,232,388,1,Nancy Mace,Republican,White,0.55
267,1,916,691,99,10,93,23,45013-Hilton Head 10,284,382,678,1,Nancy Mace,Republican,White,0.55
268,1,1370,1310,4,13,21,22,45013-Hilton Head 11,377,561,949,1,Nancy Mace,Republican,White,0.55
269,1,831,531,39,10,237,14,45013-Hilton Head 12,241,269,524,1,Nancy Mace,Republican,White,0.55
270,1,1104,980,21,8,63,32,45013-Hilton Head 13,281,412,702,1,Nancy Mace,Republican,White,0.55
271,1,975,929,10,4,9,23,45013-Hilton Head 14,340,464,808,1,Nancy Mace,Republican,White,0.55
272,1,549,530,4,3,4,8,45013-Hilton Head 15A,225,266,494,1,Nancy Mace,Republican,White,0.55
273,1,887,847,4,10,8,18,45013-Hilton Head 15B,302,442,751,1,Nancy Mace,Republican,White,0.55
274,1,1699,1039,137,18,456,49,45013-Hilton Head 1A,445,509,963,1,Nancy Mace,Republican,White,0.55
275,1,1612,991,290,7,281,43,45013-Hilton Head 1B,475,485,969,1,Nancy Mace,Republican,White,0.55
276,1,1746,1198,140,2,350,56,45013-Hilton Head 2A,515,543,1069,1,Nancy Mace,Republican,White,0.55
277,1,1587,660,169,5,705,48,45013-Hilton Head 2B,301,287,597,1,Nancy Mace,Republican,White,0.55
278,1,674,597,22,7,21,27,45013-Hilton Head 2C,251,378,636,1,Nancy Mace,Republican,White,0.55
279,1,1158,374,315,14,425,30,45013-Hilton Head 2D,298,229,538,1,Nancy Mace,Republican,White,0.55
280,1,922,880,15,6,20,1,45013-Hilton Head 2E,314,526,849,1,Nancy Mace,Republican,White,0.55
281,1,815,778,2,4,14,17,45013-Hilton Head 3,278,563,848,1,Nancy Mace,Republican,White,0.55
282,1,826,792,3,5,13,13,45013-Hilton Head 4A,314,377,703,1,Nancy Mace,Republican,White,0.55
283,1,1246,1154,23,16,22,31,45013-Hilton Head 4B,522,583,1120,1,Nancy Mace,Republican,White,0.55
284,1,987,927,8,3,33,16,45013-Hilton Head 4C,370,447,826,1,Nancy Mace,Republican,White,0.55
285,1,1022,980,2,1,18,21,45013-Hilton Head 4D,398,490,893,1,Nancy Mace,Republican,White,0.55
286,1,983,925,7,9,16,26,45013-Hilton Head 5A,392,454,863,1,Nancy Mace,Republican,White,0.55
287,1,912,875,11,4,16,6,45013-Hilton Head 5B,343,437,790,1,Nancy Mace,Republican,White,0.55
288,1,937,882,7,12,14,22,45013-Hilton Head 5C,296,436,747,1,Nancy Mace,Republican,White,0.55
289,1,1346,1241,13,10,35,47,45013-Hilton Head 6,498,688,1201,1,Nancy Mace,Republican,White,0.55
290,1,1473,1210,83,29,102,49,45013-Hilton Head 7A,402,571,980,1,Nancy Mace,Republican,White,0.55
291,1,885,814,19,6,35,11,45013-Hilton Head 7B,270,415,695,1,Nancy Mace,Republican,White,0.55
292,1,699,657,9,5,23,5,45013-Hilton Head 7C,247,377,630,1,Nancy Mace,Republican,White,0.55
293,1,986,908,10,14,29,25,45013-Hilton Head 8,284,348,642,1,Nancy Mace,Republican,White,0.55
294,1,743,687,12,10,13,21,45013-Hilton Head 9A,223,279,509,1,Nancy Mace,Republican,White,0.55
295,1,832,804,4,7,11,6,45013-Hilton Head 9B,224,438,670,1,Nancy Mace,Republican,White,0.55
296,1,934,838,13,7,52,24,45013-Hilton Head 9C,312,382,703,1,Nancy Mace,Republican,White,0.55
297,1,553,525,10,0,5,13,45013-Hilton Head 9D,175,403,580,1,Nancy Mace,Republican,White,0.55
298,1,1041,698,194,15,78,56,45013-Ladys Island 1A,221,291,531,1,Nancy Mace,Republican,White,0.55
299,1,909,459,343,14,69,24,45013-Ladys Island 1B,330,250,594,1,Nancy Mace,Republican,White,0.55
300,1,731,607,66,11,22,25,45013-Ladys Island 2A,177,362,543,1,Nancy Mace,Republican,White,0.55
301,1,1301,1096,78,3,81,43,45013-Ladys Island 2B,434,780,1232,1,Nancy Mace,Republican,White,0.55
302,1,990,778,123,5,44,40,45013-Ladys Island 2C,288,454,755,1,Nancy Mace,Republican,White,0.55
303,1,949,728,171,9,18,23,45013-Ladys Island 3A,346,506,866,1,Nancy Mace,Republican,White,0.55
304,1,1371,1164,88,27,65,27,45013-Ladys Island 3B,361,654,1028,1,Nancy Mace,Republican,White,0.55
305,1,1218,958,97,15,111,37,45013-Ladys Island 3C,274,477,762,1,Nancy Mace,Republican,White,0.55
306,1,703,404,175,7,75,42,45013-Ladys Island 4A,357,433,800,1,Nancy Mace,Republican,White,0.55
307,1,762,680,39,11,21,11,45013-Ladys Island 4B,246,441,696,1,Nancy Mace,Republican,White,0.55
308,1,916,746,56,3,63,48,45013-Ladys Island 4C,259,528,797,1,Nancy Mace,Republican,White,0.55
309,1,1548,1504,9,5,10,20,45013-Moss Creek,582,754,1345,1,Nancy Mace,Republican,White,0.55
310,1,1168,810,278,17,41,22,45013-Mossy Oaks 1A,270,384,667,1,Nancy Mace,Republican,White,0.55
311,1,1333,1027,128,38,90,50,45013-Mossy Oaks 1B,360,557,930,1,Nancy Mace,Republican,White,0.55
312,1,1312,900,302,16,44,50,45013-Mossy Oaks 2,321,433,766,1,Nancy Mace,Republican,White,0.55
313,1,1945,1505,105,59,186,90,45013-New River 1,669,1239,1923,1,Nancy Mace,Republican,White,0.55
314,1,816,600,80,27,68,41,45013-New River 2,353,688,1050,1,Nancy Mace,Republican,White,0.55
315,1,822,738,20,8,33,23,45013-Palmetto Bluff,318,637,968,1,Nancy Mace,Republican,White,0.55
316,1,1585,1076,298,27,111,73,45013-Port Royal 1,369,459,839,1,Nancy Mace,Republican,White,0.55
317,1,1639,852,552,44,121,70,45013-Port Royal 2,399,363,780,1,Nancy Mace,Republican,White,0.55
318,1,1161,812,75,21,194,59,45013-Pritchardville 1,300,607,923,1,Nancy Mace,Republican,White,0.55
319,1,876,747,73,9,29,18,45013-Riverbend,409,784,1206,1,Nancy Mace,Republican,White,0.55
320,1,623,555,21,7,20,20,45013-Rose Hill 1,159,368,532,1,Nancy Mace,Republican,White,0.55
321,1,1127,1059,12,3,34,19,45013-Rose Hill 2,369,624,1000,1,Nancy Mace,Republican,White,0.55
322,1,1659,893,151,52,516,47,45013-Sandy Pointe,367,473,848,1,Nancy Mace,Republican,White,0.55
323,1,1433,668,532,20,153,60,45013-Seabrook 1,329,328,666,1,Nancy Mace,Republican,White,0.55
324,1,933,301,592,6,22,12,45013-Seabrook 2,392,250,652,1,Nancy Mace,Republican,White,0.55
325,1,1630,734,762,3,81,50,45013-Seabrook 3,477,410,900,1,Nancy Mace,Republican,White,0.55
326,1,1219,656,488,5,28,42,45013-Sheldon 1,412,398,827,1,Nancy Mace,Republican,White,0.55
327,1,879,129,715,1,13,21,45013-Sheldon 2,419,87,510,1,Nancy Mace,Republican,White,0.55
328,1,1117,699,174,5,212,27,45013-Spanish Wells,375,406,801,1,Nancy Mace,Republican,White,0.55
329,1,1307,304,922,3,51,27,45013-St. Helena 1A,689,248,952,1,Nancy Mace,Republican,White,0.55
330,1,1309,410,788,3,71,37,45013-St. Helena 1B,632,294,948,1,Nancy Mace,Republican,White,0.55
331,1,1388,1337,18,6,17,10,45013-St. Helena 1C,510,774,1297,1,Nancy Mace,Republican,White,0.55
332,1,1272,647,549,3,29,44,45013-St. Helena 2A,568,402,986,1,Nancy Mace,Republican,White,0.55
333,1,1382,503,736,1,99,43,45013-St. Helena 2B,629,233,872,1,Nancy Mace,Republican,White,0.55
334,1,1122,1063,20,9,11,19,45013-St. Helena 2C,330,644,980,1,Nancy Mace,Republican,White,0.55
335,1,1408,1325,35,7,36,5,45013-Sun City 1,549,629,1187,1,Nancy Mace,Republican,White,0.55
336,1,1816,1098,435,57,156,70,45013-Sun City 10,288,342,636,1,Nancy Mace,Republican,White,0.55
337,1,1138,1081,34,2,8,13,45013-Sun City 2,418,461,887,1,Nancy Mace,Republican,White,0.55
338,1,928,897,17,0,8,6,45013-Sun City 3,337,421,762,1,Nancy Mace,Republican,White,0.55
339,1,1328,1291,7,2,16,12,45013-Sun City 4,457,631,1097,1,Nancy Mace,Republican,White,0.55
340,1,1460,1391,23,4,25,17,45013-Sun City 5,480,708,1196,1,Nancy Mace,Republican,White,0.55
341,1,1330,1284,13,6,19,8,45013-Sun City 6,499,598,1110,1,Nancy Mace,Republican,White,0.55
342,1,1201,1113,21,13,31,23,45013-Sun City 7,407,507,925,1,Nancy Mace,Republican,White,0.55
343,1,631,583,18,11,9,10,45013-Sun City 8,268,292,561,1,Nancy Mace,Republican,White,0.55
344,1,726,698,9,3,13,3,45013-Sun City 9,231,339,576,1,Nancy Mace,Republican,White,0.55
345,1,977,487,455,1,4,30,45015-Alvin,298,314,618,1,Nancy Mace,Republican,White,0.55
346,1,276,240,9,3,11,13,45015-Bethera,11,181,195,1,Nancy Mace,Republican,White,0.55
347,1,1678,795,488,61,179,155,45015-Beverly Hill,421,375,809,1,Nancy Mace,Republican,White,0.55
348,1,1470,993,419,6,21,31,45015-Bonneau,281,680,975,1,Nancy Mace,Republican,White,0.55
349,1,1715,1449,147,12,33,74,45015-Bonneau Beach,211,934,1152,1,Nancy Mace,Republican,White,0.55
350,1,2849,1490,885,70,230,174,45015-Boulder Bluff,793,643,1474,1,Nancy Mace,Republican,White,0.55
351,1,35,32,0,0,0,3,45015-Bushy Park,6,38,44,1,Nancy Mace,Republican,White,0.55
352,1,1236,336,808,8,48,36,45015-Cainhoy,618,408,1045,1,Nancy Mace,Republican,White,0.55
353,1,3224,2181,504,109,233,197,45015-Cane Bay,1225,1692,2963,1,Nancy Mace,Republican,White,0.55
354,1,1793,1645,52,12,35,49,45015-Cane Bay East,600,909,1521,1,Nancy Mace,Republican,White,0.55
355,1,1522,1211,115,30,75,91,45015-Cane Bay North,1170,1899,3097,1,Nancy Mace,Republican,White,0.55
356,1,1975,1419,315,61,106,74,45015-Cane Bay South,548,833,1398,1,Nancy Mace,Republican,White,0.55
357,1,1953,1514,101,20,116,202,45015-Carnes Cross Road 1,192,867,1070,1,Nancy Mace,Republican,White,0.55
358,1,1096,840,92,25,89,50,45015-Carnes Cross Roads 2,736,1246,1999,1,Nancy Mace,Republican,White,0.55
359,1,3047,1722,805,115,191,214,45015-Central,765,828,1615,1,Nancy Mace,Republican,White,0.55
360,1,2441,1187,817,42,225,170,45015-Cobblestone,610,571,1206,1,Nancy Mace,Republican,White,0.55
361,1,1441,941,392,4,47,57,45015-Cordesville,301,612,926,1,Nancy Mace,Republican,White,0.55
362,1,1331,824,415,11,28,53,45015-Cross,311,544,869,1,Nancy Mace,Republican,White,0.55
363,1,2410,1422,676,67,130,115,45015-Cypress,635,695,1347,1,Nancy Mace,Republican,White,0.55
364,1,2353,2085,19,48,148,53,45015-Daniel Island 1,750,1521,2304,1,Nancy Mace,Republican,White,0.55
365,1,1848,1624,108,24,47,45,45015-Daniel Island 2,694,730,1454,1,Nancy Mace,Republican,White,0.55
366,1,1915,1729,66,31,45,44,45015-Daniel Island 3,730,896,1648,1,Nancy Mace,Republican,White,0.55
367,1,3167,2823,38,101,111,94,45015-Daniel Island 4,975,1458,2462,1,Nancy Mace,Republican,White,0.55
368,1,2758,1665,538,65,210,280,45015-Devon Forest 1,577,701,1297,1,Nancy Mace,Republican,White,0.55
369,1,1948,1267,337,90,156,98,45015-Devon Forest 2,429,554,1001,1,Nancy Mace,Republican,White,0.55
370,1,2616,1489,610,68,296,153,45015-Discovery,726,676,1422,1,Nancy Mace,Republican,White,0.55
371,1,697,221,460,0,1,15,45015-Eadytown,298,166,471,1,Nancy Mace,Republican,White,0.55
372,1,1805,935,641,39,109,81,45015-Fifty-two,712,657,1384,1,Nancy Mace,Republican,White,0.55
373,1,1449,912,263,39,155,80,45015-Foster Creek 1,293,450,758,1,Nancy Mace,Republican,White,0.55
374,1,1981,1480,191,137,89,84,45015-Foster Creek 2,690,1034,1756,1,Nancy Mace,Republican,White,0.55
375,1,2009,1492,161,95,148,113,45015-Foster Creek 3,540,748,1312,1,Nancy Mace,Republican,White,0.55
376,1,2777,1818,534,70,183,172,45015-Foxbank,1000,1412,2466,1,Nancy Mace,Republican,White,0.55
377,1,2674,1849,211,217,186,211,45015-Hanahan 1,492,1089,1609,1,Nancy Mace,Republican,White,0.55
378,1,1915,1181,418,30,191,95,45015-Hanahan 2,269,466,747,1,Nancy Mace,Republican,White,0.55
379,1,1958,1261,218,47,337,95,45015-Hanahan 3,257,573,853,1,Nancy Mace,Republican,White,0.55
380,1,1920,982,313,53,506,66,45015-Hanahan 4,238,321,571,1,Nancy Mace,Republican,White,0.55
381,1,1880,1397,177,57,176,73,45015-Hanahan 5,292,692,1000,1,Nancy Mace,Republican,White,0.55
382,1,2921,942,1050,152,565,212,45015-Harbour Lake,481,275,766,1,Nancy Mace,Republican,White,0.55
383,1,2330,1113,1091,1,55,70,45015-Hilton Cross Roads,574,540,1132,1,Nancy Mace,Republican,White,0.55
384,1,1479,935,393,14,68,69,45015-Horseshoe,329,483,822,1,Nancy Mace,Republican,White,0.55
385,1,3107,1497,942,108,381,179,45015-Howe Hall 1,745,584,1351,1,Nancy Mace,Republican,White,0.55
386,1,1513,727,376,30,271,109,45015-Howe Hall 2,303,326,647,1,Nancy Mace,Republican,White,0.55
387,1,1536,760,688,0,50,38,45015-Huger,627,818,1460,1,Nancy Mace,Republican,White,0.55
388,1,574,292,259,0,4,19,45015-Jamestown,198,184,386,1,Nancy Mace,Republican,White,0.55
389,1,898,722,111,0,11,54,45015-Lebanon,140,592,741,1,Nancy Mace,Republican,White,0.55
390,1,2690,1430,771,157,175,157,45015-Liberty Hall,852,721,1601,1,Nancy Mace,Republican,White,0.55
391,1,1991,1627,78,16,136,134,45015-Live Oak,156,870,1039,1,Nancy Mace,Republican,White,0.55
392,1,1746,1587,72,0,37,50,45015-Macedonia,108,1024,1143,1,Nancy Mace,Republican,White,0.55
393,1,224,213,1,4,3,3,45015-Macedonia 2,5,134,139,1,Nancy Mace,Republican,White,0.55
394,1,1046,702,312,0,10,22,45015-McBeth,230,459,695,1,Nancy Mace,Republican,White,0.55
395,1,2947,1517,847,136,282,165,45015-Medway,1104,860,1992,1,Nancy Mace,Republican,White,0.55
396,1,2409,1480,808,19,41,61,45015-Moncks Corner 1,457,776,1254,1,Nancy Mace,Republican,White,0.55
397,1,2029,1023,783,9,101,113,45015-Moncks Corner 2,519,563,1095,1,Nancy Mace,Republican,White,0.55
398,1,2527,1179,1105,14,84,145,45015-Moncks Corner 3,757,605,1379,1,Nancy Mace,Republican,White,0.55
399,1,1610,1231,266,4,62,47,45015-Moncks Corner 4,316,920,1251,1,Nancy Mace,Republican,White,0.55
400,1,1439,409,959,6,22,43,45015-Moultrie,678,228,918,1,Nancy Mace,Republican,White,0.55
401,1,2058,1559,212,48,138,101,45015-Nexton,998,1515,2546,1,Nancy Mace,Republican,White,0.55
402,1,739,447,175,33,60,24,45015-North Creek,877,1228,2127,1,Nancy Mace,Republican,White,0.55
403,1,1523,876,480,11,89,67,45015-Old 52,296,493,797,1,Nancy Mace,Republican,White,0.55
404,1,1217,1017,108,1,36,55,45015-Pimlico,375,989,1379,1,Nancy Mace,Republican,White,0.55
405,1,1973,1638,234,7,24,70,45015-Pinopolis,265,1178,1459,1,Nancy Mace,Republican,White,0.55
406,1,1505,941,352,17,110,85,45015-Royle,298,451,763,1,Nancy Mace,Republican,White,0.55
407,1,1422,291,1091,2,12,26,45015-Russellville,688,185,886,1,Nancy Mace,Republican,White,0.55
408,1,1446,932,230,13,148,123,45015-Sangaree 1,270,380,659,1,Nancy Mace,Republican,White,0.55
409,1,1877,1310,292,22,156,97,45015-Sangaree 2,377,563,956,1,Nancy Mace,Republican,White,0.55
410,1,1542,960,354,23,120,85,45015-Sangaree 3,352,437,806,1,Nancy Mace,Republican,White,0.55
411,1,2279,993,690,154,285,157,45015-Sedgefield 1,516,404,936,1,Nancy Mace,Republican,White,0.55
412,1,4682,3281,390,161,632,218,45015-Sedgefield 2,188,194,392,1,Nancy Mace,Republican,White,0.55
413,1,755,378,152,105,46,74,45015-Sedgefield 3,157,205,368,1,Nancy Mace,Republican,White,0.55
414,1,2072,1350,386,38,180,118,45015-Seventy Eight,498,600,1113,1,Nancy Mace,Republican,White,0.55
415,1,399,278,110,0,4,7,45015-Shulerville,111,185,301,1,Nancy Mace,Republican,White,0.55
416,1,2275,1045,368,155,581,126,45015-St. James,408,507,932,1,Nancy Mace,Republican,White,0.55
417,1,1582,337,1176,8,14,47,45015-St. Stephen 1,699,196,916,1,Nancy Mace,Republican,White,0.55
418,1,1663,885,672,0,24,82,45015-St. Stephen 2,452,507,976,1,Nancy Mace,Republican,White,0.55
419,1,1449,1064,175,54,87,69,45015-Stone Lake,380,628,1021,1,Nancy Mace,Republican,White,0.55
420,1,2861,1410,642,25,592,192,45015-Stratford 1,368,418,797,1,Nancy Mace,Republican,White,0.55
421,1,1754,1308,176,150,56,64,45015-Stratford 2,458,928,1405,1,Nancy Mace,Republican,White,0.55
422,1,2587,1528,535,104,311,109,45015-Stratford 3,619,813,1444,1,Nancy Mace,Republican,White,0.55
423,1,2263,1291,361,81,394,136,45015-Stratford 4,491,660,1172,1,Nancy Mace,Republican,White,0.55
424,1,1977,1053,559,46,199,120,45015-Stratford 5,445,386,841,1,Nancy Mace,Republican,White,0.55
425,1,2620,2286,76,34,103,121,45015-The Village,779,1458,2273,1,Nancy Mace,Republican,White,0.55
426,1,1661,1105,296,35,128,97,45015-Tramway,332,546,896,1,Nancy Mace,Republican,White,0.55
427,1,1223,525,526,16,46,110,45015-Wassamassaw 1,399,412,823,1,Nancy Mace,Republican,White,0.55
428,1,2678,1686,729,27,111,125,45015-Wassamassaw 2,832,1249,2108,1,Nancy Mace,Republican,White,0.55
429,1,2595,1626,521,86,238,124,45015-Weatherstone,521,713,1257,1,Nancy Mace,Republican,White,0.55
430,1,1397,1064,144,53,58,78,45015-Westview 1,339,713,1072,1,Nancy Mace,Republican,White,0.55
431,1,1875,1375,246,60,84,110,45015-Westview 2,433,731,1185,1,Nancy Mace,Republican,White,0.55
432,1,2131,1420,260,51,220,180,45015-Westview 3,351,697,1067,1,Nancy Mace,Republican,White,0.55
433,1,1654,1284,138,40,88,104,45015-Westview 4,375,670,1062,1,Nancy Mace,Republican,White,0.55
434,1,2345,1174,832,76,152,111,45015-Whitesville 1,727,625,1366,1,Nancy Mace,Republican,White,0.55
435,1,1071,530,394,15,65,67,45015-Whitesville 2,354,310,675,1,Nancy Mace,Republican,White,0.55
436,1,301,217,45,5,25,9,45015-Wildcat Trail,866,1301,2189,1,Nancy Mace,Republican,White,0.55
437,1,327,235,37,11,28,16,45015-Yeamans Club,37,80,120,1,Nancy Mace,Republican,White,0.55
438,1,3016,2250,477,58,140,91,45015-Yellow House,1189,1814,3044,1,Nancy Mace,Republican,White,0.55
439,6,1090,781,218,6,45,40,45017-Bethel,194,489,689,6,Jim Clyburn,Democrat,Black,0.65
440,6,696,348,317,2,11,18,45017-Cameron,245,275,530,6,Jim Clyburn,Democrat,Black,0.65
441,6,1277,654,565,0,29,29,45017-Center Hill,384,425,820,6,Jim Clyburn,Democrat,Black,0.65
442,6,224,125,79,1,16,3,45017-Creston,55,77,135,6,Jim Clyburn,Democrat,Black,0.65
443,6,2009,578,1338,3,50,40,45017-Dixie,957,394,1370,6,Jim Clyburn,Democrat,Black,0.65
444,6,553,330,187,0,17,19,45017-Fall Branch,131,216,353,6,Jim Clyburn,Democrat,Black,0.65
445,6,253,152,91,0,8,2,45017-Fort Motte,80,121,201,6,Jim Clyburn,Democrat,Black,0.65
446,6,1043,629,370,2,24,18,45017-Lone Star,298,478,789,6,Jim Clyburn,Democrat,Black,0.65
447,6,333,249,74,0,0,10,45017-Midway,39,193,233,6,Jim Clyburn,Democrat,Black,0.65
448,6,495,205,270,0,10,10,45017-Murph Mill,167,136,313,6,Jim Clyburn,Democrat,Black,0.65
449,6,1901,1534,250,0,47,70,45017-Sandy Run,345,1001,1359,6,Jim Clyburn,Democrat,Black,0.65
450,6,1549,863,589,6,35,56,45017-St. Matthews,441,662,1112,6,Jim Clyburn,Democrat,Black,0.65
451,1,1363,791,541,2,7,22,45019-Awendaw,550,621,1177,1,Nancy Mace,Republican,White,0.55
452,6,686,656,1,3,13,13,45019-Charleston 1,247,340,595,6,Jim Clyburn,Democrat,Black,0.65
453,6,1304,959,210,18,78,39,45019-Charleston 10,176,65,244,6,Jim Clyburn,Democrat,Black,0.65
454,6,1911,1588,143,62,56,62,45019-Charleston 11,452,256,727,6,Jim Clyburn,Democrat,Black,0.65
455,6,3713,2637,731,103,147,95,45019-Charleston 12,675,281,978,6,Jim Clyburn,Democrat,Black,0.65
456,6,1299,844,363,14,31,47,45019-Charleston 13,536,156,706,6,Jim Clyburn,Democrat,Black,0.65
457,6,1578,1187,261,25,50,55,45019-Charleston 14,386,190,589,6,Jim Clyburn,Democrat,Black,0.65
458,6,1827,565,1130,16,54,62,45019-Charleston 15,741,403,1163,6,Jim Clyburn,Democrat,Black,0.65
459,6,1253,678,471,12,38,54,45019-Charleston 16,556,145,716,6,Jim Clyburn,Democrat,Black,0.65
460,6,1077,655,351,12,21,38,45019-Charleston 17,599,133,758,6,Jim Clyburn,Democrat,Black,0.65
461,6,1432,649,705,3,39,36,45019-Charleston 18,685,211,929,6,Jim Clyburn,Democrat,Black,0.65
462,6,863,389,431,6,13,24,45019-Charleston 19,417,91,518,6,Jim Clyburn,Democrat,Black,0.65
463,6,869,830,11,5,16,7,45019-Charleston 2,297,380,687,6,Jim Clyburn,Democrat,Black,0.65
464,6,1293,899,307,15,34,38,45019-Charleston 20,702,232,956,6,Jim Clyburn,Democrat,Black,0.65
465,6,902,255,597,2,17,31,45019-Charleston 21,360,60,424,6,Jim Clyburn,Democrat,Black,0.65
466,6,945,887,9,6,20,23,45019-Charleston 3,406,303,725,6,Jim Clyburn,Democrat,Black,0.65
467,6,935,762,132,7,17,17,45019-Charleston 4,357,310,676,6,Jim Clyburn,Democrat,Black,0.65
468,6,944,867,9,23,17,28,45019-Charleston 5,317,257,582,6,Jim Clyburn,Democrat,Black,0.65
469,6,1578,1257,195,13,63,50,45019-Charleston 6,434,274,717,6,Jim Clyburn,Democrat,Black,0.65
470,6,2426,2075,165,16,128,42,45019-Charleston 7,458,298,765,6,Jim Clyburn,Democrat,Black,0.65
471,6,1458,850,475,15,69,49,45019-Charleston 8,476,163,661,6,Jim Clyburn,Democrat,Black,0.65
472,6,1256,920,242,15,44,35,45019-Charleston 9,285,142,437,6,Jim Clyburn,Democrat,Black,0.65
473,1,980,575,366,5,14,20,45019-Christ Church,353,466,825,1,Nancy Mace,Republican,White,0.55
474,6,1838,764,818,33,124,99,45019-Deer Park 1A,487,270,775,6,Jim Clyburn,Democrat,Black,0.65
475,6,6504,3379,1684,196,844,401,45019-Deer Park 1B,1130,838,2011,6,Jim Clyburn,Democrat,Black,0.65
476,6,4119,2033,1439,169,322,156,45019-Deer Park 2A,878,723,1623,6,Jim Clyburn,Democrat,Black,0.65
477,6,2617,1118,928,179,210,182,45019-Deer Park 2B,667,381,1061,6,Jim Clyburn,Democrat,Black,0.65
478,6,1278,678,371,57,73,99,45019-Deer Park 2C,369,313,691,6,Jim Clyburn,Democrat,Black,0.65
479,6,3746,1495,1237,150,669,195,45019-Deer Park 3,946,401,1373,6,Jim Clyburn,Democrat,Black,0.65
480,1,1660,1084,497,1,45,33,45019-Edisto Island,614,712,1344,1,Nancy Mace,Republican,White,0.55
