precinct_id,state,total_votes,ei_white_dem_vote_fraction,ei_white_rep_vote_fraction,ei_white_party_of_choice,ei_white_precinct_confidence,ei_black_dem_vote_fraction,ei_black_rep_vote_fraction,ei_black_party_of_choice,ei_black_precinct_confidence,ei_asian_dem_vote_fraction,ei_asian_rep_vote_fraction,ei_asian_party_of_choice,ei_asian_precinct_confidence,ei_hispanic_dem_vote_fraction,ei_hispanic_rep_vote_fraction,ei_hispanic_party_of_choice,ei_hispanic_precinct_confidence
813,Oregon,1295,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.554489,0.445511,democratic,0.5545
814,Oregon,156,0.163712,0.836288,republican,0.8363,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
815,Oregon,1423,0.454733,0.545267,republican,0.5453,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,0.96693,0.03307,democratic,0.9669
816,Oregon,1708,0.115094,0.884906,republican,0.8849,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
817,Oregon,1953,0.126134,0.873866,republican,0.8739,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
818,Oregon,45,0.07243,0.92757,republican,0.9276,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
819,Oregon,1649,0.199657,0.800343,republican,0.8003,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
820,Oregon,1868,0.001104,0.998896,republican,0.9989,0.939287,0.060713,democratic,0.9393,0.890851,0.109149,democratic,0.8909,0.587374,0.412626,democratic,0.5874
821,Oregon,147,0.154775,0.845225,republican,0.8452,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
822,Oregon,17,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
823,Oregon,4107,0.387946,0.612054,republican,0.6121,0.939287,0.060713,democratic,0.9393,0.253675,0.746325,republican,0.7463,0.487085,0.512915,republican,0.5129
824,Oregon,2887,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.495684,0.504316,republican,0.5043
825,Oregon,5291,0.481011,0.518989,republican,0.519,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
826,Oregon,4064,0.313029,0.686971,republican,0.687,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.063556,0.936444,republican,0.9364
827,Oregon,5819,0.405651,0.594349,republican,0.5943,0.939287,0.060713,democratic,0.9393,0.292083,0.707917,republican,0.7079,0.544088,0.455912,democratic,0.5441
828,Oregon,1207,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.484067,0.515933,republican,0.5159
829,Oregon,4258,0.475993,0.524007,republican,0.524,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
830,Oregon,3001,0.118942,0.881058,republican,0.8811,0.939287,0.060713,democratic,0.9393,0.094872,0.905128,republican,0.9051,0.50286,0.49714,democratic,0.5029
831,Oregon,531,0.378276,0.621724,republican,0.6217,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
832,Oregon,72,0.055644,0.944356,republican,0.9444,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
833,Oregon,527,0.257563,0.742437,republican,0.7424,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
834,Oregon,2940,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.476852,0.523148,republican,0.5231
835,Oregon,2361,0.344087,0.655913,republican,0.6559,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.108402,0.891598,republican,0.8916
836,Oregon,286,0.132524,0.867476,republican,0.8675,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
837,Oregon,321,0.074089,0.925911,republican,0.9259,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
838,Oregon,90,0.511475,0.488525,democratic,0.5115,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,1.0,0.0,democratic,1.0
839,Oregon,186,0.26503,0.73497,republican,0.735,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
840,Oregon,1114,0.235595,0.764405,republican,0.7644,0.0,1.0,republican,1.0,0.938098,0.061902,democratic,0.9381,0.079871,0.920129,republican,0.9201
841,Oregon,4080,0.135027,0.864973,republican,0.865,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
842,Oregon,2095,0.003888,0.996112,republican,0.9961,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.441529,0.558471,republican,0.5585
843,Oregon,525,0.261972,0.738028,republican,0.738,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
844,Oregon,3490,0.438921,0.561079,republican,0.5611,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.466841,0.533159,republican,0.5332
845,Oregon,2032,0.255453,0.744547,republican,0.7445,0.939287,0.060713,democratic,0.9393,0.694803,0.305197,democratic,0.6948,0.586907,0.413093,democratic,0.5869
846,Oregon,285,0.069524,0.930476,republican,0.9305,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
847,Oregon,1252,0.325738,0.674262,republican,0.6743,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
848,Oregon,4339,0.584605,0.415395,democratic,0.5846,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
849,Oregon,2744,0.242457,0.757543,republican,0.7575,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
850,Oregon,513,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.028216,0.971784,republican,0.9718
851,Oregon,1102,0.140324,0.859676,republican,0.8597,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
852,Oregon,470,0.140882,0.859118,republican,0.8591,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
853,Oregon,264,0.154489,0.845511,republican,0.8455,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
854,Oregon,220,0.023128,0.976872,republican,0.9769,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
855,Oregon,1564,0.209016,0.790984,republican,0.791,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
856,Oregon,1148,0.419936,0.580064,republican,0.5801,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
857,Oregon,954,0.14983,0.85017,republican,0.8502,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
858,Oregon,408,0.347182,0.652818,republican,0.6528,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
859,Oregon,769,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
860,Oregon,861,0.200205,0.799795,republican,0.7998,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
861,Oregon,1460,0.202757,0.797243,republican,0.7972,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
862,Oregon,2585,0.205363,0.794637,republican,0.7946,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
863,Oregon,2180,0.149903,0.850097,republican,0.8501,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
864,Oregon,397,0.212079,0.787921,republican,0.7879,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
865,Oregon,1053,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
866,Oregon,820,0.009938,0.990062,republican,0.9901,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
867,Oregon,1070,0.143677,0.856323,republican,0.8563,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
868,Oregon,1122,0.152595,0.847405,republican,0.8474,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
869,Oregon,995,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
870,Oregon,1750,0.274582,0.725418,republican,0.7254,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
871,Oregon,277,0.238281,0.761719,republican,0.7617,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
872,Oregon,1133,0.12475,0.87525,republican,0.8752,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
873,Oregon,1327,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.2338,0.7662,republican,0.7662
874,Oregon,1532,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
875,Oregon,364,0.036681,0.963319,republican,0.9633,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
876,Oregon,376,0.014055,0.985945,republican,0.9859,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
877,Oregon,29,0.486528,0.513472,republican,0.5135,1.0,0.0,democratic,1.0,0.938098,0.061902,democratic,0.9381,1.0,0.0,democratic,1.0
878,Oregon,2802,0.881272,0.118728,democratic,0.8813,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
879,Oregon,2896,0.859091,0.140909,democratic,0.8591,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
880,Oregon,5616,0.780619,0.219381,democratic,0.7806,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
881,Oregon,4246,0.798489,0.201511,democratic,0.7985,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
882,Oregon,3477,0.862496,0.137504,democratic,0.8625,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
883,Oregon,6387,0.886053,0.113947,democratic,0.8861,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
884,Oregon,3258,0.893224,0.106776,democratic,0.8932,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
885,Oregon,3080,0.894155,0.105845,democratic,0.8942,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
886,Oregon,6723,0.868842,0.131158,democratic,0.8688,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
887,Oregon,6640,0.875633,0.124367,democratic,0.8756,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
888,Oregon,5052,0.876524,0.123476,democratic,0.8765,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
889,Oregon,6842,0.892328,0.107672,democratic,0.8923,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
890,Oregon,5048,0.845371,0.154629,democratic,0.8454,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
891,Oregon,7555,0.906204,0.093796,democratic,0.9062,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
892,Oregon,6599,0.894802,0.105198,democratic,0.8948,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
893,Oregon,6918,0.869584,0.130416,democratic,0.8696,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
894,Oregon,6855,0.905441,0.094559,democratic,0.9054,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
895,Oregon,6640,0.90815,0.09185,democratic,0.9081,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
896,Oregon,5251,0.887924,0.112076,democratic,0.8879,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
897,Oregon,3775,0.880478,0.119522,democratic,0.8805,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
898,Oregon,6379,0.900631,0.099369,democratic,0.9006,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
899,Oregon,5580,0.688688,0.311312,democratic,0.6887,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
900,Oregon,6408,0.872436,0.127564,democratic,0.8724,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
901,Oregon,6726,0.80096,0.19904,democratic,0.801,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
902,Oregon,7390,0.867314,0.132686,democratic,0.8673,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
903,Oregon,5031,0.861706,0.138294,democratic,0.8617,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
904,Oregon,1819,0.728571,0.271429,democratic,0.7286,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
905,Oregon,123,0.900312,0.099688,democratic,0.9003,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
906,Oregon,7473,0.829798,0.170202,democratic,0.8298,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
907,Oregon,1049,0.720362,0.279638,democratic,0.7204,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
908,Oregon,3018,0.756787,0.243213,democratic,0.7568,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
909,Oregon,6072,0.832845,0.167155,democratic,0.8328,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
910,Oregon,4288,0.37562,0.62438,republican,0.6244,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
911,Oregon,78,0.13349,0.86651,republican,0.8665,0.403617,0.596383,republican,0.5964,0.938098,0.061902,democratic,0.9381,0.530252,0.469748,democratic,0.5303
912,Oregon,60,0.0,1.0,republican,1.0,0.15845,0.84155,republican,0.8416,0.160986,0.839014,republican,0.839,0.264761,0.735239,republican,0.7352
913,Oregon,3121,0.326379,0.673621,republican,0.6736,1.0,0.0,democratic,1.0,0.878328,0.121672,democratic,0.8783,0.87886,0.12114,democratic,0.8789
914,Oregon,4250,0.441612,0.558388,republican,0.5584,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
915,Oregon,908,0.476769,0.523231,republican,0.5232,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
916,Oregon,4718,0.583282,0.416718,democratic,0.5833,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
917,Oregon,4712,0.424369,0.575631,republican,0.5756,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
918,Oregon,1125,0.467665,0.532335,republican,0.5323,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
919,Oregon,2672,0.541591,0.458409,democratic,0.5416,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
920,Oregon,2998,0.558889,0.441111,democratic,0.5589,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
921,Oregon,1855,0.605855,0.394145,democratic,0.6059,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
922,Oregon,1731,0.334395,0.665605,republican,0.6656,0.0,1.0,republican,1.0,0.433797,0.566203,republican,0.5662,0.545292,0.454708,democratic,0.5453
923,Oregon,4205,0.374377,0.625623,republican,0.6256,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.843879,0.156121,democratic,0.8439
924,Oregon,5219,0.37092,0.62908,republican,0.6291,0.90643,0.09357,democratic,0.9064,1.0,0.0,democratic,1.0,0.736245,0.263755,democratic,0.7362
925,Oregon,5913,0.367275,0.632725,republican,0.6327,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.341232,0.658768,republican,0.6588
926,Oregon,2153,0.313893,0.686107,republican,0.6861,0.0,1.0,republican,1.0,0.229456,0.770544,republican,0.7705,0.480285,0.519715,republican,0.5197
927,Oregon,1296,0.20512,0.79488,republican,0.7949,0.939287,0.060713,democratic,0.9393,0.986146,0.013854,democratic,0.9861,0.617024,0.382976,democratic,0.617
928,Oregon,5052,0.431005,0.568995,republican,0.569,0.411945,0.588055,republican,0.5881,0.677304,0.322696,democratic,0.6773,0.730074,0.269926,democratic,0.7301
929,Oregon,3237,0.346222,0.653778,republican,0.6538,0.0,1.0,republican,1.0,0.415295,0.584705,republican,0.5847,0.491678,0.508322,republican,0.5083
930,Oregon,2195,0.319712,0.680288,republican,0.6803,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
931,Oregon,291,0.292832,0.707168,republican,0.7072,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
932,Oregon,3507,0.235996,0.764004,republican,0.764,0.762347,0.237653,democratic,0.7623,0.955766,0.044234,democratic,0.9558,0.667757,0.332243,democratic,0.6678
933,Oregon,197,0.263671,0.736329,republican,0.7363,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
934,Oregon,4461,0.316627,0.683373,republican,0.6834,0.980937,0.019063,democratic,0.9809,1.0,0.0,democratic,1.0,0.730505,0.269495,democratic,0.7305
935,Oregon,264,0.502218,0.497782,democratic,0.5022,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,1.0,0.0,democratic,1.0
936,Oregon,3602,0.2931,0.7069,republican,0.7069,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
937,Oregon,5196,0.318952,0.681048,republican,0.681,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.206,0.794,republican,0.794
938,Oregon,5480,0.312562,0.687438,republican,0.6874,0.0,1.0,republican,1.0,0.237933,0.762067,republican,0.7621,0.542521,0.457479,democratic,0.5425
939,Oregon,5210,0.416646,0.583354,republican,0.5834,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.898434,0.101566,democratic,0.8984
940,Oregon,4941,0.35161,0.64839,republican,0.6484,1.0,0.0,democratic,1.0,0.895283,0.104717,democratic,0.8953,1.0,0.0,democratic,1.0
941,Oregon,4520,0.344358,0.655642,republican,0.6556,1.0,0.0,democratic,1.0,0.844386,0.155614,democratic,0.8444,1.0,0.0,democratic,1.0
942,Oregon,217,0.0,1.0,republican,1.0,0.404163,0.595837,republican,0.5958,0.541344,0.458656,democratic,0.5413,0.573408,0.426592,democratic,0.5734
944,Oregon,4296,0.446337,0.553663,republican,0.5537,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
945,Oregon,240,0.283381,0.716619,republican,0.7166,0.861621,0.138379,democratic,0.8616,1.0,0.0,democratic,1.0,0.950295,0.049705,democratic,0.9503
946,Oregon,350,0.214822,0.785178,republican,0.7852,0.801664,0.198336,democratic,0.8017,0.677288,0.322712,democratic,0.6773,0.69159,0.30841,democratic,0.6916
947,Oregon,94,0.08536,0.91464,republican,0.9146,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.332085,0.667915,republican,0.6679
948,Oregon,573,0.436121,0.563879,republican,0.5639,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
949,Oregon,2553,0.277905,0.722095,republican,0.7221,1.0,0.0,democratic,1.0,0.805935,0.194065,democratic,0.8059,0.951802,0.048198,democratic,0.9518
950,Oregon,4570,0.584662,0.415338,democratic,0.5847,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
951,Oregon,41,0.315203,0.684797,republican,0.6848,0.939287,0.060713,democratic,0.9393,0.907044,0.092956,democratic,0.907,1.0,0.0,democratic,1.0
952,Oregon,5439,0.537956,0.462044,democratic,0.538,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
953,Oregon,1851,0.604738,0.395262,democratic,0.6047,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
954,Oregon,1096,0.719095,0.280905,democratic,0.7191,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
955,Oregon,143,0.762205,0.237795,democratic,0.7622,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
956,Oregon,7338,0.83285,0.16715,democratic,0.8329,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
957,Oregon,832,0.495433,0.504567,republican,0.5046,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
959,Oregon,5998,0.734579,0.265421,democratic,0.7346,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
960,Oregon,3293,0.54418,0.45582,democratic,0.5442,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
961,Oregon,4524,0.541334,0.458666,democratic,0.5413,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
962,Oregon,7047,0.765111,0.234889,democratic,0.7651,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
963,Oregon,7183,0.813984,0.186016,democratic,0.814,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
